pas_id	chrom	start	end	strand	assigned_gene_id	context	n_samestrand_gene_bodies	utr3_gene_ids	in_own_gene_body	exonic_any_gene	panel	gtf
399227	6	42361402	42362145	-	ENSG00000124496	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
8821	1	32123305	32124250	+	ENSG00000025800	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
391982	6	16299109	16299643	-	ENSG00000124788	own-gene 3' UTR	1	ENSG00000124788	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
490348	X	15319451	15319865	-	ENSG00000165195	own-gene 3' UTR	1	ENSG00000165195	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
309199	3	37275916	37276011	+	ENSG00000144674	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
386919	5	172952508	172952683	+	ENSG00000113719	own-gene 3' UTR	1	ENSG00000113719	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
350270	4	99881204	99881305	-	ENSG00000109270	own-gene 3' UTR	1	ENSG00000109270	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
43975	1	226631689	226632022	-	ENSG00000143772	own-gene 3' UTR	1	ENSG00000143772	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
74052	11	9660673	9660766	+	ENSG00000133789	exonic, not 3' UTR	1		False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
196178	17	45151572	45152101	+	ENSG00000186834	own-gene 3' UTR	1	ENSG00000186834	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
490567	X	16722076	16722940	+	ENSG00000169895	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
270532	2	208236226	208236272	-	ENSG00000138413	own-gene 3' UTR	1	ENSG00000138413	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
270540	2	208247414	208248181	-	ENSG00000138413	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
94259	12	1495513	1495931	+	ENSG00000082805	own-gene 3' UTR	1	ENSG00000082805	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
222385	19	12953641	12953642	+	ENSG00000179262	own-gene 3' UTR	1	ENSG00000179262	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
416236	6	159756318	159756319	+	ENSG00000146457	own-gene 3' UTR	1	ENSG00000146457	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
59383	10	63511920	63513445	-	ENSG00000171988	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
126413	13	49699217	49699877	-	ENSG00000102753	own-gene 3' UTR	1	ENSG00000102753	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
20950	1	97665486	97666723	-	ENSG00000188641	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
221160	19	10425644	10426045	+	ENSG00000065989	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
446118	7	156682363	156683525	-	ENSG00000105983	own-gene 3' UTR	1	ENSG00000105983	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
410807	6	135053780	135054425	-	ENSG00000112339	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
200660	17	61392403	61392831	+	ENSG00000141376	own-gene 3' UTR	1	ENSG00000141376	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
367924	5	59320809	59321384	-	ENSG00000113448	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
166834	16	2771412	2771414	-	ENSG00000103363	own-gene 3' UTR	1	ENSG00000103363	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
267966	2	197550912	197550913	+	ENSG00000270757	other-gene 3' UTR	1	ENSG00000115540	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
370126	5	70042665	70043113	+	ENSG00000205572	own-gene 3' UTR	1	ENSG00000205572	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
370608	5	70918082	70918530	+	ENSG00000172058	own-gene 3' UTR	1	ENSG00000172058	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
246035	2	64129597	64129988	-	ENSG00000197329	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
442989	7	139561569	139562465	-	ENSG00000064393	own-gene 3' UTR	1	ENSG00000064393	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
426183	7	44578306	44578310	-	ENSG00000158604	own-gene 3' UTR	1	ENSG00000158604	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
193140	17	36589847	36589848	+	ENSG00000278311	own-gene 3' UTR	1	ENSG00000278311	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
335739	3	196234366	196235088	-	ENSG00000161217	own-gene 3' UTR	1	ENSG00000161217	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
210610	18	13639557	13640315	+	ENSG00000168675	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
395330	6	30593363	30594908	-	ENSG00000204569	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
10630	1	39005797	39005905	+	ENSG00000174574	own-gene 3' UTR	1	ENSG00000174574	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
196553	17	46076684	46078453	-	ENSG00000120071	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
206972	17	81707516	81707518	+	ENSG00000185359	other-gene 3' UTR	2	ENSG00000262814	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
253254	2	106404407	106404428	-	ENSG00000153165	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
174952	16	31182526	31183303	+	ENSG00000089280	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
153782	15	44734812	44735309	+	ENSG00000185880	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
204891	17	75825377	75825799	+	ENSG00000132478	own-gene 3' UTR	1	ENSG00000132478	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
206543	17	80393937	80394366	+	ENSG00000173821	own-gene 3' UTR	1	ENSG00000173821	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
491280	X	20149910	20150592	-	ENSG00000177189	own-gene 3' UTR	1	ENSG00000177189	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
373521	5	82273313	82273686	-	ENSG00000186468	own-gene 3' UTR	1	ENSG00000186468	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
189143	17	18307492	18308133	+	ENSG00000176994	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
189150	17	18327611	18328056	+	ENSG00000176994	own-gene 3' UTR	1	ENSG00000176994	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
96518	12	9854400	9855414	-	ENSG00000110852	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
482856	9	121179272	121180077	-	ENSG00000119396	own-gene 3' UTR	1	ENSG00000119396	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
374679	5	91377478	91378592	-	ENSG00000113369	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
185846	17	4731797	4732478	+	ENSG00000161920	own-gene 3' UTR	1	ENSG00000161920	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
147499	14	102084375	102084460	-	ENSG00000080824	own-gene 3' UTR	1	ENSG00000080824	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
370614	5	70926533	70928198	+	ENSG00000172062	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
377474	5	112864448	112865146	+	ENSG00000258864	own-gene 3' UTR	2	ENSG00000153037,ENSG00000258864	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
2159	1	9369149	9369535	+	ENSG00000171621	own-gene 3' UTR	1	ENSG00000171621	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
418870	7	4775992	4776764	+	ENSG00000164916	intronic (same-strand gene body)	1		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
261964	2	161992240	161992777	-	ENSG00000197635	own-gene 3' UTR	1	ENSG00000197635	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
163151	15	85138097	85139260	+	ENSG00000073417	own-gene 3' UTR	1	ENSG00000073417	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
37043	1	184793876	184794628	-	ENSG00000135842	own-gene 3' UTR	1	ENSG00000135842	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
6676	1	25498315	25498811	+	ENSG00000204178	own-gene 3' UTR	1	ENSG00000204178	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
374193	5	87377315	87378041	-	ENSG00000134480	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
138466	14	58265364	58265461	-	ENSG00000139971	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
121951	13	25356395	25356419	+	ENSG00000139496	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
238647	2	27369463	27370355	-	ENSG00000115211	own-gene 3' UTR	1	ENSG00000115211	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
205148	17	76389530	76390216	-	ENSG00000175931	own-gene 3' UTR	1	ENSG00000175931	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
274922	2	234494489	234495752	-	ENSG00000188042	own-gene 3' UTR	1	ENSG00000188042	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
330648	3	169997897	169998373	+	ENSG00000008952	own-gene 3' UTR	1	ENSG00000008952	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
380657	5	134630978	134631914	-	ENSG00000152700	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
59240	10	63293674	63294712	-	ENSG00000171988	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
231539	19	48629965	48630718	+	ENSG00000063176	own-gene 3' UTR	1	ENSG00000063176	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
192558	17	35270755	35272603	+	ENSG00000166750	own-gene 3' UTR	1	ENSG00000166750	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
383859	5	149497210	149499418	-	ENSG00000113712	own-gene 3' UTR	2	ENSG00000113712	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
130222	13	99563388	99563454	+	ENSG00000125304	own-gene 3' UTR	1	ENSG00000125304	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
148132	14	103503764	103503831	+	ENSG00000075413	own-gene 3' UTR	1	ENSG00000075413	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
106709	12	57602995	57603432	+	ENSG00000166908	own-gene 3' UTR	1	ENSG00000166908	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
354123	4	128883992	128884660	-	ENSG00000151466	own-gene 3' UTR	1	ENSG00000151466	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
470338	9	27572364	27572953	-	ENSG00000147894	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
40284	1	205717978	205718091	-	ENSG00000069275	own-gene 3' UTR	1	ENSG00000069275	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
452058	8	37698429	37699003	+	ENSG00000183779	own-gene 3' UTR	1	ENSG00000183779	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
420761	7	16791810	16792205	-	ENSG00000106541	own-gene 3' UTR	1	ENSG00000106541	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
217445	18	80151387	80152265	+	ENSG00000101544	intronic (same-strand gene body)	1		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
341228	4	36346797	36347415	+	ENSG00000197057	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
291580	21	34882017	34883189	-	ENSG00000159216	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
314013	3	57595030	57595847	-	ENSG00000168374	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
228396	19	39406939	39407743	+	ENSG00000128016	own-gene 3' UTR	1	ENSG00000128016	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
30686	1	155856295	155856939	-	ENSG00000116580	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
384297	5	151181051	151181700	-	ENSG00000198624	own-gene 3' UTR	1	ENSG00000198624	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
46403	1	236796265	236797046	+	ENSG00000116984	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
12669	1	45609680	45610465	+	ENSG00000132780	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
12353	1	44805585	44805992	+	ENSG00000173846	own-gene 3' UTR	1	ENSG00000173846	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
237919	2	25281444	25281825	-	ENSG00000119772	own-gene 3' UTR	1	ENSG00000119772	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
235177	2	3497365	3497923	-	ENSG00000182551	own-gene 3' UTR	1	ENSG00000182551	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
304388	3	10126404	10126428	+	ENSG00000254999	own-gene 3' UTR	1	ENSG00000254999	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
176628	16	54114038	54114467	+	ENSG00000140718	own-gene 3' UTR	1	ENSG00000140718	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
191168	17	29892136	29893207	-	ENSG00000141298	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
479917	9	99971555	99972327	+	ENSG00000136874	own-gene 3' UTR	1	ENSG00000136874	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
226483	19	34228025	34228096	+	ENSG00000257103	own-gene 3' UTR	1	ENSG00000257103	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
270003	2	205993720	205994622	-	ENSG00000114933	own-gene 3' UTR	1	ENSG00000114933	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
305308	3	14416586	14417899	+	ENSG00000131389	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
51459	10	14519512	14519513	-	ENSG00000065809	own-gene 3' UTR	1	ENSG00000065809	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
171479	16	21423607	21425055	-	ENSG00000169246	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
29792	1	153974268	153974269	-	ENSG00000285779	other-gene 3' UTR	2	ENSG00000143543	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
262839	2	169637646	169637744	+	ENSG00000138398	own-gene 3' UTR	1	ENSG00000138398	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
144242	14	81472919	81473003	-	ENSG00000071537	own-gene 3' UTR	1	ENSG00000071537	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
146925	14	100102438	100103125	+	ENSG00000196405	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
309641	3	39407718	39409111	+	ENSG00000168028	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
19911	1	92841853	92841921	+	ENSG00000122406	own-gene 3' UTR	1	ENSG00000122406	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
157094	15	60488281	60488741	-	ENSG00000069667	own-gene 3' UTR	1	ENSG00000069667	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
342081	4	39907680	39908427	-	ENSG00000121892	own-gene 3' UTR	1	ENSG00000121892	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
387159	5	173956025	173957080	+	ENSG00000113742	own-gene 3' UTR	1	ENSG00000113742	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
218251	19	2236923	2237480	+	ENSG00000104885	intronic (same-strand gene body)	1		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
79037	11	47726155	47728163	-	ENSG00000109920	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
272564	2	222944274	222944639	+	ENSG00000123983	own-gene 3' UTR	1	ENSG00000123983	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
288890	21	14495067	14496450	-	ENSG00000155307	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
267935	2	197523622	197525733	+	ENSG00000270757	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
6495	1	25222589	25222686	-	ENSG00000117614	own-gene 3' UTR	1	ENSG00000117614	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
54489	10	29457344	29457809	-	ENSG00000197321	own-gene 3' UTR	1	ENSG00000197321	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
28744	1	150624545	150625753	-	ENSG00000143420	own-gene 3' UTR	1	ENSG00000143420	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
44636	1	230091688	230092033	+	ENSG00000143641	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
285302	20	50082559	50082653	-	ENSG00000124208	own-gene 3' UTR	2	ENSG00000124208,ENSG00000244687	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
132849	14	22916148	22918623	-	ENSG00000100461	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
427718	7	64974562	64975016	-	ENSG00000152926	own-gene 3' UTR	1	ENSG00000152926	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
268638	2	201140286	201140920	+	ENSG00000003402	own-gene 3' UTR	1	ENSG00000003402	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
347484	4	82353970	82354066	-	ENSG00000138668	own-gene 3' UTR	1	ENSG00000138668	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
199403	17	58091220	58091223	+	ENSG00000264364	own-gene 3' UTR	1	ENSG00000264364	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
226019	19	29615692	29615800	+	ENSG00000105171	own-gene 3' UTR	1	ENSG00000105171	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
404384	6	87511413	87512339	+	ENSG00000213204	other-gene 3' UTR	2	ENSG00000164414	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
103028	12	46190822	46193605	-	ENSG00000111371	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
337198	4	1833165	1833656	-	ENSG00000168924	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
116651	12	115958575	115960212	-	ENSG00000123066	own-gene 3' UTR	1	ENSG00000123066	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
253994	2	109856167	109856752	+	ENSG00000015568	own-gene 3' UTR	1	ENSG00000015568	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
281880	20	35543641	35543916	+	ENSG00000125991	own-gene 3' UTR	1	ENSG00000125991	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
129828	13	98452158	98452188	-	ENSG00000102572	own-gene 3' UTR	1	ENSG00000102572	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
395852	6	31699795	31700620	-	ENSG00000204427	intronic (same-strand gene body)	2		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
245157	2	61341846	61342900	-	ENSG00000115464	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
9625	1	35182843	35182936	-	ENSG00000116560	own-gene 3' UTR	1	ENSG00000116560	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
209347	18	9137614	9139079	+	ENSG00000178127	exonic, not 3' UTR	2		False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
78447	11	46377766	46378117	+	ENSG00000149091	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
